overshotting,mass,metallicity,He_Abundance,"""Age""","""Log L""","""Log Teff""","""Log g""","""Log Tc""",Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
1,0.7,0.008,0.25,36000000000.0,1.314,3.663,2.567,7.516,5.264,0.992,2.16e-05,0.00129,0.0,0.3342,1.312,0.329,0.3396,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36000000000.0,1.373,3.66,2.496,7.521,5.284,0.992,2.16e-05,0.00129,0.0,0.3394,1.371,0.3348,0.3403,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.434,3.657,2.424,7.526,5.304,0.992,2.16e-05,0.00129,0.0,0.3452,1.433,0.3409,0.346,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.504,3.654,2.342,7.532,5.328,0.992,2.16e-05,0.00129,0.0,0.3524,1.502,0.3483,0.353,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.569,3.651,2.263,7.539,5.348,0.992,2.16e-05,0.00129,0.0,0.3592,1.568,0.3552,0.3596,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.635,3.647,2.184,7.547,5.368,0.992,2.16e-05,0.00129,0.0,0.3658,1.633,0.362,0.3662,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.697,3.645,2.113,7.555,5.387,0.992,2.16e-05,0.00129,0.0,0.3725,1.696,0.3689,0.3728,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.757,3.642,2.039,7.564,5.405,0.992,2.16e-05,0.00129,0.0,0.3791,1.755,0.3756,0.3793,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.823,3.638,1.96,7.574,5.426,0.992,2.16e-05,0.00129,0.0,0.3867,1.821,0.3835,0.3869,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.888,3.635,1.88,7.584,5.446,0.992,2.16e-05,0.00129,0.0,0.3944,1.887,0.3914,0.3946,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,1.952,3.631,1.802,7.595,5.465,0.992,2.16e-05,0.00129,0.0,0.4019,1.95,0.3993,0.4022,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,2.013,3.627,1.725,7.606,5.484,0.992,2.16e-05,0.00129,0.0,0.4095,2.011,0.407,0.4098,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,2.074,3.623,1.649,7.616,5.502,0.992,2.16e-05,0.00129,0.0,0.417,2.072,0.4146,0.4173,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,2.139,3.619,1.568,7.628,5.523,0.992,2.16e-05,0.00129,0.0,0.4255,2.137,0.4233,0.4258,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,2.204,3.615,1.487,7.64,5.542,0.992,2.16e-05,0.00129,0.0,0.4341,2.201,0.432,0.4344,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,2.263,3.611,1.41,7.652,5.562,0.992,2.16e-05,0.00129,0.0,0.4427,2.261,0.4408,0.4429,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.008,0.25,36100000000.0,2.325,3.606,1.331,7.664,5.581,0.992,2.16e-05,0.00129,0.0,0.4512,2.322,0.4494,0.4515,0.0,0.0,0.0,0.0,0.0,0.0137
1,0.7,0.008,0.25,36100000000.0,2.388,3.604,1.26,7.677,5.601,0.992,2.16e-05,0.00129,0.0,0.4607,2.385,0.4592,0.461,0.0,0.0,0.0,0.0,0.0,0.0388
1,0.7,0.008,0.25,36100000000.0,2.452,3.6,1.177,7.69,5.621,0.992,2.16e-05,0.00129,0.0,0.4702,2.449,0.4691,0.4705,0.0,0.0,0.0,0.0,0.0,0.058
1,0.7,0.008,0.25,36100000000.0,2.517,3.595,1.092,7.703,5.644,0.992,2.16e-05,0.00129,0.0,0.4808,2.515,0.4795,0.481,0.0,0.0,0.0,0.0,-1.483,0.1004
1,0.7,0.008,0.25,36100000000.0,2.577,3.589,1.011,7.713,5.663,0.992,2.16e-05,0.00129,0.0,0.4903,2.575,0.4891,0.4905,0.0,0.0,0.0,0.0,-1.423,0.1424
1,0.7,0.008,0.25,36100000000.0,2.634,3.585,0.934,7.724,5.683,0.992,2.16e-05,0.00129,0.0,0.4997,2.632,0.4983,0.4999,0.0,0.0,0.0,0.0,-1.366,0.1692
1,0.7,0.008,0.25,36100000000.0,2.694,3.58,0.856,7.736,5.706,0.992,2.16e-05,0.00129,0.0,0.5111,2.691,0.5101,0.5113,0.0,0.0,0.0,0.0,-1.306,0.1949
1,0.7,0.008,0.25,36100000000.0,2.755,3.575,0.775,7.747,5.726,0.992,2.16e-05,0.00129,0.0,0.5215,2.752,0.5205,0.5217,0.0,0.0,0.0,0.0,-1.245,0.2139
1,0.7,0.008,0.25,36100000000.0,2.821,3.571,0.691,7.76,5.75,0.992,2.16e-05,0.00129,0.0,0.5339,2.818,0.533,0.5341,0.0,0.0,0.0,0.0,-1.179,0.2347
1,0.7,0.008,0.25,36100000000.0,2.884,3.564,0.601,7.773,5.773,0.992,2.16e-05,0.00129,0.0,0.5462,2.881,0.5452,0.5464,0.0,0.0,0.0,0.0,-1.116,0.2578
1,0.7,0.008,0.25,36100000000.0,2.947,3.557,0.509,7.787,5.798,0.992,2.16e-05,0.00129,0.0,0.5596,2.945,0.5587,0.5597,0.0,0.0,0.0,0.0,-1.053,0.2734
1,0.7,0.008,0.25,36100000000.0,3.003,3.55,0.429,7.8,5.822,0.992,2.16e-05,0.00129,0.0,0.5729,2.999,0.572,0.5731,0.0,0.0,0.0,0.0,-0.997,0.2895
1,0.7,0.008,0.25,36100000000.0,3.063,3.547,0.354,7.812,5.844,0.992,2.16e-05,0.00129,0.0,0.5851,3.06,0.5843,0.5853,0.0,0.0,0.0,0.0,-0.937,0.3042
1,0.7,0.008,0.25,36100000000.0,3.117,3.54,0.273,7.825,5.869,0.992,2.16e-05,0.00129,0.0,0.5994,3.113,0.5987,0.5995,0.0,0.0,0.0,0.0,-0.582,0.318
1,0.7,0.008,0.25,36100000000.0,3.175,3.534,0.192,7.838,5.894,0.992,2.16e-05,0.00129,0.0,0.6137,3.172,0.613,0.6138,0.0,0.0,0.0,0.0,-0.524,0.3387
1,0.7,0.008,0.25,36100000000.0,3.239,3.528,0.104,7.854,5.925,0.992,2.16e-05,0.00129,0.0,0.6321,3.235,0.6315,0.6322,0.0,0.0,0.0,0.0,-0.46,0.3527
1,0.7,0.008,0.25,36100000000.0,3.292,3.52,0.019,7.865,5.948,0.992,2.16e-05,0.00129,0.0,0.6457,3.288,0.645,0.6458,0.0,0.0,0.0,0.0,-0.407,0.3676
1,0.7,0.008,0.25,36100000000.0,3.327,3.518,-0.024,7.873,5.963,0.992,2.16e-05,0.00129,0.0,0.6552,3.316,0.6546,0.6559,-0.673,0.0,0.4075,0.0,-0.196,0.3721
1,0.8,0.008,0.25,0.0,-0.485,3.718,4.645,7.074,1.914,0.74,0.00122,0.00385,0.1104,0.1473,-0.48,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,1440000000.0,-0.45,3.722,4.625,7.077,1.943,0.698,7.56e-05,0.00385,0.0679,0.5501,-0.448,0.0,0.2573,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,4720000000.0,-0.391,3.73,4.597,7.101,2.021,0.598,4.63e-06,0.00385,0.0518,0.6525,-0.39,0.0,0.2737,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,7490000000.0,-0.334,3.737,4.567,7.126,2.107,0.497,5.3e-06,0.00385,0.0381,0.6845,-0.333,0.0,0.2896,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,9870000000.0,-0.279,3.742,4.534,7.153,2.203,0.397,6.08e-06,0.00384,0.0266,0.7065,-0.277,0.0,0.3129,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,11800000000.0,-0.226,3.747,4.501,7.176,2.314,0.298,7.29e-06,0.00379,0.0,0.7204,-0.225,0.0,0.3354,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,13300000000.0,-0.18,3.75,4.47,7.198,2.424,0.2,8.25e-06,0.00359,0.0,0.727,-0.18,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,15100000000.0,-0.114,3.754,4.418,7.229,2.592,0.099,1.07e-05,0.0029,0.0,0.7399,-0.112,0.0,0.3583,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,16300000000.0,-0.067,3.756,4.379,7.253,2.703,0.05,1.46e-05,0.00213,0.0,0.7399,-0.066,0.0,0.3695,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,17200000000.0,-0.023,3.757,4.34,7.277,2.808,0.01,2.06e-05,0.00145,0.0,0.7461,-0.023,0.0,0.3804,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,17700000000.0,0.005,3.757,4.313,7.279,2.888,0.002,2.17e-05,0.00134,0.0,0.7461,0.005,0.0,0.3804,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,17800000000.0,0.011,3.757,4.306,7.28,2.906,0.001,2.18e-05,0.00133,0.0,0.7461,0.012,0.0,0.3804,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,18200000000.0,0.03,3.757,4.285,7.28,2.967,0.0,2.19e-05,0.00132,0.0,0.7461,0.032,0.0,0.3804,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,18900000000.0,0.076,3.756,4.234,7.285,3.114,0.0,2.24e-05,0.00132,0.0,0.7461,0.077,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,19700000000.0,0.138,3.75,4.148,7.295,3.374,0.992,2.24e-05,0.00132,0.0,0.7522,0.138,0.0171,0.3583,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,20200000000.0,0.184,3.739,4.061,7.314,3.668,0.992,2.24e-05,0.00132,0.0,0.7492,0.185,0.0551,0.3243,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,20500000000.0,0.213,3.725,3.975,7.338,3.949,0.992,2.24e-05,0.00132,0.0,0.7492,0.215,0.0912,0.2777,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,20700000000.0,0.23,3.717,3.926,7.356,4.097,0.992,2.24e-05,0.00132,0.0,0.7455,0.232,0.1078,0.2527,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,20800000000.0,0.274,3.706,3.837,7.379,4.301,0.992,2.24e-05,0.00132,0.0,0.6608,0.275,0.1315,0.2286,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,20900000000.0,0.331,3.699,3.754,7.391,4.442,0.992,2.24e-05,0.00132,0.0,0.5664,0.331,0.1465,0.2192,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21000000000.0,0.394,3.696,3.679,7.398,4.547,0.992,2.24e-05,0.00132,0.0,0.4876,0.394,0.1591,0.2165,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21100000000.0,0.461,3.694,3.602,7.405,4.633,0.992,2.24e-05,0.00132,0.0,0.4322,0.462,0.1701,0.2158,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21200000000.0,0.523,3.692,3.534,7.411,4.701,0.992,2.24e-05,0.00132,0.0,0.3871,0.522,0.1792,0.2165,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21200000000.0,0.584,3.691,3.469,7.416,4.758,0.992,2.24e-05,0.00132,0.0,0.3583,0.583,0.1876,0.2182,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21300000000.0,0.644,3.69,3.404,7.422,4.807,0.992,2.24e-05,0.00132,0.0,0.3372,0.643,0.1953,0.2215,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21300000000.0,0.706,3.688,3.335,7.428,4.854,0.992,2.24e-05,0.00132,0.0,0.3202,0.707,0.2031,0.2249,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21400000000.0,0.767,3.687,3.27,7.434,4.896,0.992,2.24e-05,0.00132,0.0,0.3109,0.766,0.2099,0.2289,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21400000000.0,0.829,3.686,3.201,7.441,4.935,0.992,2.24e-05,0.00132,0.0,0.3037,0.829,0.217,0.2337,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21400000000.0,0.891,3.684,3.133,7.449,4.972,0.992,2.24e-05,0.00132,0.0,0.2986,0.89,0.2242,0.2389,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21500000000.0,0.952,3.683,3.066,7.456,5.006,0.992,2.24e-05,0.00132,0.0,0.296,0.95,0.231,0.2438,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21500000000.0,1.014,3.681,2.996,7.464,5.039,0.992,2.24e-05,0.00132,0.0,0.2956,1.013,0.2377,0.249,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21500000000.0,1.076,3.678,2.925,7.472,5.07,0.992,2.24e-05,0.00132,0.0,0.2956,1.075,0.2446,0.2547,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21500000000.0,1.138,3.677,2.856,7.481,5.099,0.992,2.24e-05,0.00132,0.0,0.2956,1.137,0.2512,0.2602,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21600000000.0,1.199,3.674,2.785,7.489,5.127,0.992,2.24e-05,0.00132,0.0,0.2956,1.198,0.2573,0.2657,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21600000000.0,1.262,3.672,2.712,7.499,5.156,0.992,2.24e-05,0.00132,0.0,0.2956,1.261,0.2646,0.272,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21600000000.0,1.323,3.669,2.643,7.509,5.185,0.992,2.24e-05,0.00132,0.0,0.2956,1.322,0.2717,0.2783,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21600000000.0,1.384,3.667,2.57,7.521,5.219,0.992,2.24e-05,0.00132,0.0,0.2956,1.383,0.2806,0.2864,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21600000000.0,1.401,3.666,2.551,7.53,5.242,0.992,2.24e-05,0.00132,0.0,0.2956,1.399,0.2862,0.2916,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21600000000.0,1.369,3.668,2.591,7.54,5.272,0.992,2.24e-05,0.00132,0.0,0.2976,1.367,0.2931,0.2983,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21600000000.0,1.43,3.665,2.52,7.545,5.293,0.992,2.24e-05,0.00132,0.0,0.3022,1.429,0.2981,0.3029,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.5,3.662,2.437,7.548,5.318,0.992,2.24e-05,0.00132,0.0,0.3082,1.499,0.3044,0.3087,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.56,3.659,2.364,7.552,5.337,0.992,2.24e-05,0.00132,0.0,0.3132,1.558,0.3096,0.3135,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.625,3.655,2.285,7.558,5.358,0.992,2.24e-05,0.00132,0.0,0.319,1.623,0.3156,0.3193,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.686,3.652,2.212,7.564,5.378,0.992,2.24e-05,0.00132,0.0,0.3248,1.684,0.3216,0.3251,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.748,3.649,2.138,7.572,5.397,0.992,2.24e-05,0.00132,0.0,0.3307,1.746,0.3275,0.3309,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.806,3.646,2.064,7.579,5.415,0.992,2.24e-05,0.00132,0.0,0.3364,1.805,0.3335,0.3366,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.873,3.643,1.985,7.589,5.436,0.992,2.24e-05,0.00132,0.0,0.3431,1.871,0.3404,0.3432,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.935,3.639,1.909,7.599,5.456,0.992,2.24e-05,0.00132,0.0,0.3498,1.933,0.3473,0.3499,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,1.999,3.635,1.829,7.609,5.475,0.992,2.24e-05,0.00132,0.0,0.3563,1.997,0.354,0.3565,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,2.059,3.631,1.753,7.619,5.494,0.992,2.24e-05,0.00132,0.0,0.3629,2.057,0.3607,0.3631,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,2.117,3.627,1.679,7.629,5.512,0.992,2.24e-05,0.00132,0.0,0.3695,2.115,0.3674,0.3697,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,2.182,3.623,1.598,7.641,5.532,0.992,2.24e-05,0.00132,0.0,0.377,2.18,0.3751,0.3772,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,2.245,3.619,1.52,7.653,5.552,0.992,2.24e-05,0.00132,0.0,0.3845,2.243,0.3827,0.3847,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,2.305,3.615,1.441,7.664,5.571,0.992,2.24e-05,0.00132,0.0,0.3919,2.303,0.3903,0.3922,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,2.368,3.61,1.361,7.677,5.592,0.992,2.24e-05,0.00132,0.0,0.4003,2.366,0.3991,0.4005,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8,0.008,0.25,21700000000.0,2.436,3.606,1.274,7.691,5.615,0.992,2.24e-05,0.00132,0.0,0.4095,2.434,0.4084,0.4098,0.0,0.0,0.0,0.0,0.0,0.0207
1,0.8,0.008,0.25,21700000000.0,2.496,3.603,1.203,7.703,5.635,0.992,2.24e-05,0.00132,0.0,0.4179,2.493,0.4167,0.4181,0.0,0.0,0.0,0.0,-1.504,0.0537
1,0.8,0.008,0.25,21700000000.0,2.562,3.598,1.119,7.713,5.655,0.992,2.24e-05,0.00132,0.0,0.4261,2.56,0.425,0.4263,0.0,0.0,0.0,0.0,-1.438,0.1036
1,0.8,0.008,0.25,21700000000.0,2.622,3.594,1.04,7.724,5.676,0.992,2.24e-05,0.00132,0.0,0.4353,2.619,0.4341,0.4355,0.0,0.0,0.0,0.0,-1.378,0.1348
1,0.8,0.008,0.25,21700000000.0,2.682,3.588,0.958,7.735,5.697,0.992,2.24e-05,0.00132,0.0,0.4445,2.68,0.4433,0.4446,0.0,0.0,0.0,0.0,-1.318,0.1565
1,0.8,0.008,0.25,21700000000.0,2.747,3.583,0.872,7.748,5.72,0.992,2.24e-05,0.00132,0.0,0.4545,2.744,0.4535,0.4547,0.0,0.0,0.0,0.0,-1.253,0.1816
1,0.8,0.008,0.25,21700000000.0,2.807,3.578,0.791,7.76,5.742,0.992,2.24e-05,0.00132,0.0,0.4644,2.805,0.4635,0.4646,0.0,0.0,0.0,0.0,-1.193,0.2014
1,0.8,0.008,0.25,21700000000.0,2.866,3.573,0.713,7.773,5.766,0.992,2.24e-05,0.00132,0.0,0.4752,2.863,0.4744,0.4754,0.0,0.0,0.0,0.0,-1.134,0.2138
1,0.8,0.008,0.25,21700000000.0,2.926,3.569,0.636,7.784,5.787,0.992,2.24e-05,0.00132,0.0,0.4852,2.923,0.4845,0.4853,0.0,0.0,0.0,0.0,-1.074,0.2296
1,0.8,0.008,0.25,21700000000.0,2.985,3.562,0.548,7.797,5.812,0.992,2.24e-05,0.00132,0.0,0.4969,2.982,0.4962,0.497,0.0,0.0,0.0,0.0,-1.015,0.2438
1,0.8,0.008,0.25,21700000000.0,3.045,3.554,0.459,7.809,5.834,0.992,2.24e-05,0.00132,0.0,0.5077,3.042,0.5071,0.5079,0.0,0.0,0.0,0.0,-0.955,0.255
1,0.8,0.008,0.25,21700000000.0,3.11,3.549,0.376,7.824,5.861,0.992,2.24e-05,0.00132,0.0,0.5212,3.107,0.5207,0.5214,0.0,0.0,0.0,0.0,-0.589,0.2717
1,0.8,0.008,0.25,21700000000.0,3.166,3.543,0.294,7.837,5.886,0.992,2.24e-05,0.00132,0.0,0.5337,3.163,0.533,0.5338,0.0,0.0,0.0,0.0,-0.533,0.2875
1,0.8,0.008,0.25,21700000000.0,3.226,3.536,0.206,7.851,5.914,0.992,2.24e-05,0.00132,0.0,0.548,3.223,0.5474,0.5481,0.0,0.0,0.0,0.0,-0.473,0.3052
1,0.8,0.008,0.25,21700000000.0,3.288,3.531,0.123,7.866,5.945,0.992,2.24e-05,0.00132,0.0,0.5644,3.285,0.5639,0.5645,0.0,0.0,0.0,0.0,-0.411,0.3201
1,0.8,0.008,0.25,21700000000.0,3.347,3.523,0.031,7.88,5.974,0.992,2.24e-05,0.00132,0.0,0.5799,3.343,0.5794,0.58,-0.176,0.0,0.3993,0.0,-0.176,0.323
1,0.8,0.008,0.25,21700000000.0,3.378,3.519,-0.013,7.884,5.985,0.992,2.24e-05,0.00132,0.0,0.5887,3.375,0.5882,0.5888,1.318,0.0,0.4318,0.0,-0.145,0.2242
1,0.9,0.008,0.25,0.0,-0.238,3.754,4.593,7.111,1.927,0.74,0.000943,0.00385,0.1042,0.1397,-0.233,0.0,0.2545,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,945000000.0,-0.205,3.757,4.572,7.116,1.958,0.698,4.98e-06,0.00385,0.071,0.5501,-0.204,0.0,0.3129,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,3090000000.0,-0.146,3.763,4.536,7.14,2.036,0.598,5.61e-06,0.00385,0.0551,0.6525,-0.145,0.0,0.3354,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,4900000000.0,-0.09,3.767,4.498,7.166,2.12,0.498,6.37e-06,0.00384,0.0433,0.692,-0.088,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,6450000000.0,-0.036,3.771,4.457,7.194,2.211,0.398,7.24e-06,0.00379,0.0359,0.7135,-0.034,0.0,0.3695,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,7790000000.0,0.018,3.774,4.415,7.224,2.31,0.299,8.3e-06,0.00365,0.0312,0.727,0.018,0.0,0.3804,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,8960000000.0,0.072,3.775,4.367,7.257,2.433,0.198,1.03e-05,0.00312,0.0236,0.7335,0.074,0.0,0.3912,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,9620000000.0,0.106,3.776,4.337,7.279,2.513,0.137,1.38e-05,0.0024,0.0218,0.7399,0.106,0.0,0.3912,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,9990000000.0,0.123,3.776,4.318,7.296,2.554,0.1,1.75e-05,0.00186,0.0256,0.7399,0.123,0.0,0.3912,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,10500000000.0,0.144,3.774,4.293,7.319,2.612,0.05,2.35e-05,0.00127,0.0303,0.7461,0.144,0.0,0.3912,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,10500000000.0,0.146,3.774,4.29,7.321,2.62,0.045,2.4e-05,0.00122,0.0298,0.7461,0.146,0.0,0.3912,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,10800000000.0,0.185,3.776,4.257,7.329,2.783,0.01,2.8e-05,0.000914,0.0131,0.7461,0.185,0.0,0.4017,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,10900000000.0,0.197,3.776,4.246,7.303,2.875,0.006,2.75e-05,0.000887,0.0,0.7461,0.197,0.0,0.4121,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,11100000000.0,0.214,3.775,4.226,7.282,2.957,0.001,2.59e-05,0.000858,0.0,0.7461,0.214,0.0,0.4017,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,11300000000.0,0.229,3.774,4.207,7.283,2.997,0.0,2.6e-05,0.000854,0.0,0.7461,0.23,0.0,0.4017,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,11800000000.0,0.266,3.772,4.159,7.294,3.1,0.0,2.69e-05,0.000853,0.0,0.7461,0.267,0.0,0.3912,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,12400000000.0,0.322,3.763,4.07,7.307,3.368,0.992,2.69e-05,0.000853,0.0,0.7461,0.323,0.0268,0.3695,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,12800000000.0,0.355,3.75,3.983,7.327,3.685,0.992,2.69e-05,0.000853,0.0,0.7461,0.356,0.0617,0.3167,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13000000000.0,0.364,3.734,3.91,7.359,3.972,0.992,2.69e-05,0.000853,0.0,0.7461,0.366,0.0886,0.2658,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13100000000.0,0.369,3.724,3.866,7.378,4.124,0.992,2.69e-05,0.000853,0.0,0.7461,0.371,0.1034,0.2382,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13200000000.0,0.403,3.71,3.777,7.403,4.357,0.992,2.69e-05,0.000853,0.0,0.6566,0.404,0.1256,0.2084,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13300000000.0,0.457,3.704,3.697,7.414,4.499,0.992,2.69e-05,0.000853,0.0,0.546,0.458,0.14,0.1991,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13400000000.0,0.519,3.7,3.62,7.42,4.602,0.992,2.69e-05,0.000853,0.0,0.4611,0.52,0.1513,0.1952,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13500000000.0,0.582,3.698,3.548,7.425,4.679,0.992,2.69e-05,0.000853,0.0,0.4002,0.581,0.1597,0.1945,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13500000000.0,0.644,3.696,3.478,7.43,4.745,0.992,2.69e-05,0.000853,0.0,0.3569,0.643,0.168,0.1956,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.008,0.25,13600000000.0,0.708,3.694,3.409,7.436,4.804,0.992,2.69e-05,0.000853,0.0,0.328,0.706,0.1756,0.1987,0.0,0.0,0.0,0.0,0.0,0.0
